"","ID1","P"
"7","7","1"
"8","8","1"
"10","10","1"
"11","11","1"
"13","13","0"
"17","17","1"
"24","24","0"
"25","25","1"
"27","27","0"
"28","28","1"
"30","30","1"
"34","34","1"
"41","41","1"
"42","42","1"
"44","44","1"
"45","45","0"
"47","47","1"
"51","51","1"
"58","58","1"
"59","59","1"
"61","61","0"
"62","62","0"
"64","64","1"
"68","68","0"
"75","75","1"
"76","76","1"
"78","78","1"
"79","79","1"
"81","81","1"
"85","85","1"
"92","92","1"
"93","93","0"
"95","95","0"
"96","96","1"
"98","98","0"
"102","102","0"
"109","109","1"
"110","110","1"
"112","112","1"
"113","113","0"
"115","115","1"
"119","119","0"
"126","126","1"
"127","127","1"
"129","129","0"
"130","130","0"
"132","132","1"
"136","136","0"
"143","143","0"
"144","144","1"
"146","146","0"
"147","147","1"
"149","149","0"
"153","153","0"
"160","160","1"
"161","161","1"
"163","163","0"
"164","164","0"
"166","166","1"
"170","170","1"
"177","177","1"
"178","178","0"
"180","180","0"
"181","181","0"
"183","183","0"
"187","187","1"
"194","194","1"
"195","195","1"
"197","197","1"
"198","198","1"
"200","200","0"
"204","204","0"
"211","211","1"
"212","212","0"
"214","214","1"
"215","215","0"
"217","217","1"
"221","221","1"
"228","228","1"
"229","229","1"
"231","231","1"
"232","232","1"
"234","234","1"
"238","238","1"
"245","245","0"
"246","246","0"
"248","248","0"
"249","249","0"
"251","251","1"
"255","255","1"
"262","262","1"
"263","263","0"
"265","265","1"
"266","266","0"
"268","268","1"
"272","272","1"
"279","279","1"
"280","280","1"
"282","282","0"
"283","283","1"
"285","285","0"
"289","289","1"
"296","296","0"
"297","297","1"
"299","299","1"
"300","300","0"
"302","302","1"
"306","306","1"
"313","313","0"
"314","314","1"
"316","316","1"
"317","317","1"
"319","319","1"
"323","323","1"
"330","330","1"
"331","331","1"
"333","333","0"
"334","334","0"
"336","336","1"
"340","340","0"
"347","347","1"
"348","348","1"
"350","350","0"
"351","351","1"
"353","353","1"
"357","357","1"
"364","364","1"
"365","365","0"
"367","367","1"
"368","368","0"
"370","370","1"
"374","374","0"
"381","381","1"
"382","382","1"
"384","384","0"
"385","385","1"
"387","387","1"
"391","391","1"
"398","398","1"
"399","399","0"
"401","401","0"
"402","402","0"
"404","404","0"
"408","408","1"
"415","415","0"
"416","416","0"
"418","418","1"
"419","419","1"
"421","421","1"
"425","425","1"
"432","432","0"
"433","433","1"
"435","435","1"
"436","436","1"
"438","438","1"
"442","442","0"
"449","449","1"
"450","450","0"
"452","452","0"
"453","453","0"
"455","455","0"
"459","459","1"
"466","466","1"
"467","467","0"
"469","469","1"
"470","470","0"
"472","472","1"
"476","476","1"
"483","483","1"
"484","484","1"
"486","486","1"
"487","487","1"
"489","489","1"
"493","493","0"
"500","500","1"
"501","501","0"
"503","503","1"
"504","504","1"
"506","506","0"
"510","510","1"
"517","517","1"
"518","518","1"
"520","520","0"
"521","521","1"
"523","523","1"
"527","527","1"
"534","534","0"
"535","535","0"
"537","537","0"
"538","538","1"
"540","540","1"
"544","544","1"
"551","551","1"
"552","552","0"
