ID,ID,Price,,
99410,99409,120309.8309,,
99411,99410,116826.1628,,
99412,99411,120309.8309,,
99413,99412,80352.36852,,
99414,99413,116826.1628,,
99415,99414,160267.2933,,
99416,99415,120309.8309,,
99417,99416,140288.5621,,
99418,99417,120309.8309,,
99419,99418,120309.8309,,
99420,99419,160267.2933,Y,1
99421,99420,136804.894,,
99422,99421,140288.5621,,
99423,99422,160267.2933,,
99424,99423,120309.8309,,
99425,99424,120309.8309,,
99426,99425,140288.5621,,
99427,99426,120309.8309,,
99428,99427,135893.516,,
99429,99428,140288.5621,,
99430,99429,116826.1628,,
99431,99430,120309.8309,,
99432,99431,116826.1628,,
99433,99432,120309.8309,,
99434,99433,160267.2933,,
99435,99434,140288.5621,,
99436,99435,116826.1628,,
99437,99436,160267.2933,,
99438,99437,116826.1628,,
99439,99438,120309.8309,,
99440,99439,120309.8309,,
99441,99440,120309.8309,,
99442,99441,160267.2933,,
99443,99442,140288.5621,,
99444,99443,140288.5621,,
99445,99444,140288.5621,,
99446,99445,140288.5621,,
99447,99446,175850.9784,,
99448,99447,160267.2933,,
99449,99448,140288.5621,,
99450,99449,160267.2933,,
99451,99450,140288.5621,,
99452,99451,160267.2933,,
99453,99452,120309.8309,,
99454,99453,80352.36852,,
99455,99454,120309.8309,,
99456,99455,116826.1628,,
99457,99456,120309.8309,,
99458,99457,140288.5621,,
99459,99458,120309.8309,,
99460,99459,116826.1628,,
99461,99460,120309.8309,,
99462,99461,136804.894,,
99463,99462,160267.2933,,
99464,99463,140288.5621,,
99465,99464,120309.8309,,
99466,99465,116826.1628,,
99467,99466,80352.36852,,
99468,99467,160267.2933,,
99469,99468,116826.1628,,
99470,99469,160267.2933,,
99471,99470,116826.1628,,
99472,99471,116826.1628,,
99473,99472,140288.5621,,
99474,99473,116826.1628,,
99475,99474,140288.5621,,
99476,99475,160267.2933,,
99477,99476,160267.2933,,
99478,99477,120309.8309,,
99479,99478,120309.8309,,
99480,99479,120309.8309,,
99481,99480,116826.1628,Y,6
99482,99481,120309.8309,,
99483,99482,116826.1628,,
99484,99483,116826.1628,,
99485,99484,140288.5621,,
99486,99485,116826.1628,,
99487,99486,116826.1628,,
99488,99487,120309.8309,,
99489,99488,140288.5621,,
99490,99489,160267.2933,,
99491,99490,140288.5621,,
99492,99491,116826.1628,,
99493,99492,120309.8309,Y,8
99494,99493,140288.5621,,
99495,99494,120309.8309,,
99496,99495,160267.2933,,
99497,99496,100331.0997,,
99498,99497,120309.8309,,
99499,99498,120309.8309,,
99500,99499,160267.2933,,
99501,99500,140288.5621,,
99502,99501,116826.1628,,
99503,99502,156783.6252,,
99504,99503,160267.2933,,
99505,99504,120309.8309,Y,9
99506,99505,140288.5621,,
99507,99506,140288.5621,,
99508,99507,140288.5621,,
99509,99508,120309.8309,,
99510,99509,160267.2933,,
99511,99510,120309.8309,,
99512,99511,120309.8309,,
99513,99512,120309.8309,,
99514,99513,140288.5621,,
99515,99514,160267.2933,,
99516,99515,140288.5621,,
99517,99516,120309.8309,,
99518,99517,160267.2933,,
99519,99518,120309.8309,,
99520,99519,120309.8309,,
99521,99520,136804.894,,
99522,99521,140288.5621,,
99523,99522,116826.1628,,
99524,99523,136804.894,,
99525,99524,120309.8309,,
99526,99525,156783.6252,,
99527,99526,116826.1628,,
99528,99527,120309.8309,,
99529,99528,140288.5621,,
99530,99529,160267.2933,,
99531,99530,120309.8309,,
99532,99531,120309.8309,,
99533,99532,160267.2933,,
99534,99533,120309.8309,,
99535,99534,160267.2933,,
99536,99535,80352.36852,,
99537,99536,140288.5621,,
99538,99537,120309.8309,,
99539,99538,120309.8309,,
99540,99539,140288.5621,,
99541,99540,160267.2933,,
99542,99541,140288.5621,,
99543,99542,140288.5621,,
99544,99543,120309.8309,,
99545,99544,140288.5621,,
99546,99545,120309.8309,,
99547,99546,160267.2933,,
99548,99547,120309.8309,,
99549,99548,136804.894,,
99550,99549,140288.5621,,
99551,99550,116826.1628,,
99552,99551,116826.1628,,
99553,99552,120309.8309,,
99554,99553,140288.5621,,
99555,99554,80352.36852,,
99556,99555,160267.2933,,
99557,99556,140288.5621,,
99558,99557,116826.1628,,
99559,99558,160267.2933,,
99560,99559,116826.1628,,
99561,99560,140288.5621,,
99562,99561,116826.1628,,
99563,99562,120309.8309,Y,
99564,99563,120309.8309,,
99565,99564,160267.2933,,
99566,99565,160267.2933,,
99567,99566,120309.8309,,
99568,99567,160267.2933,,
99569,99568,140288.5621,,
99570,99569,140288.5621,,
99571,99570,136804.894,,
99572,99571,120309.8309,,
99573,99572,160267.2933,,
99574,99573,120309.8309,,
99575,99574,160267.2933,,
99576,99575,116826.1628,,
99577,99576,120309.8309,,
99578,99577,116826.1628,,
99579,99578,120309.8309,,
99580,99579,160267.2933,,
99581,99580,140288.5621,,
99582,99581,120309.8309,,
99583,99582,116826.1628,,
99584,99583,120309.8309,,
99585,99584,120309.8309,,
99586,99585,116826.1628,,
99587,99586,116826.1628,,
99588,99587,116826.1628,,
99589,99588,116826.1628,,
99590,99589,140288.5621,,
99591,99590,160267.2933,,
99592,99591,120309.8309,,
99593,99592,140288.5621,,
99594,99593,140288.5621,,
99595,99594,120309.8309,,
99596,99595,120309.8309,,
99597,99596,116826.1628,,
99598,99597,116826.1628,,
99599,99598,140288.5621,,
99600,99599,120309.8309,,
99601,99600,120309.8309,,
99602,99601,120309.8309,,
99603,99602,160267.2933,,
99604,99603,116826.1628,,
99605,99604,120309.8309,,
99606,99605,120309.8309,,
99607,99606,116826.1628,,
99608,99607,120309.8309,,
99609,99608,120309.8309,,
99610,99609,140288.5621,,
99611,99610,120309.8309,,
99612,99611,160267.2933,,
99613,99612,140288.5621,,
99614,99613,120309.8309,,
99615,99614,160267.2933,,
99616,99615,160267.2933,,
99617,99616,140288.5621,,
99618,99617,160267.2933,,
99619,99618,120309.8309,,
99620,99619,116826.1628,,
99621,99620,140288.5621,,
99622,99621,116826.1628,,
99623,99622,140288.5621,,
99624,99623,120309.8309,,
99625,99624,120309.8309,,
99626,99625,140288.5621,,
99627,99626,120309.8309,,
99628,99627,116826.1628,,
99629,99628,160267.2933,,
99630,99629,140288.5621,,
99631,99630,116826.1628,,
99632,99631,116826.1628,,
99633,99632,120309.8309,,
99634,99633,140288.5621,,
99635,99634,116826.1628,,
99636,99635,160267.2933,,
99637,99636,116826.1628,,
99638,99637,120309.8309,,
99639,99638,116826.1628,,
99640,99639,116826.1628,,
99641,99640,120309.8309,,
99642,99641,136804.894,,
99643,99642,160267.2933,,
99644,99643,160267.2933,,
99645,99644,116826.1628,,
99646,99645,116826.1628,,
99647,99646,116826.1628,,
99648,99647,140288.5621,,
99649,99648,160267.2933,,
99650,99649,120309.8309,,
99651,99650,116826.1628,,
99652,99651,116826.1628,,
99653,99652,120309.8309,,
99654,99653,156783.6252,,
99655,99654,116826.1628,,
99656,99655,116826.1628,,
99657,99656,140288.5621,,
99658,99657,160267.2933,,
99659,99658,140288.5621,,
99660,99659,140288.5621,,
99661,99660,120309.8309,,
99662,99661,160267.2933,,
99663,99662,140288.5621,,
99664,99663,160267.2933,,
99665,99664,116826.1628,,
99666,99665,116826.1628,,
99667,99666,100331.0997,,
99668,99667,116826.1628,,
99669,99668,140288.5621,,
99670,99669,120309.8309,,
99671,99670,116826.1628,,
99672,99671,120309.8309,,
99673,99672,140288.5621,,
99674,99673,120309.8309,,
99675,99674,116826.1628,,
99676,99675,140288.5621,,
99677,99676,160267.2933,,
99678,99677,116826.1628,,
99679,99678,120309.8309,,
99680,99679,116826.1628,,
99681,99680,116826.1628,,
99682,99681,160267.2933,,
99683,99682,160267.2933,,
99684,99683,120309.8309,,
99685,99684,120309.8309,,
99686,99685,140288.5621,,
99687,99686,120309.8309,,
99688,99687,120309.8309,,
99689,99688,116826.1628,,
99690,99689,140288.5621,,
99691,99690,120309.8309,,
99692,99691,120309.8309,,
99693,99692,116826.1628,,
99694,99693,120309.8309,,
99695,99694,140288.5621,,
99696,99695,140288.5621,,
99697,99696,140288.5621,,
99698,99697,140288.5621,,
99699,99698,140288.5621,,
99700,99699,100331.0997,,
99701,99700,160267.2933,,
99702,99701,120309.8309,,
99703,99702,160267.2933,,
99704,99703,120309.8309,,
99705,99704,140288.5621,,
99706,99705,116826.1628,,
99707,99706,116826.1628,,
99708,99707,120309.8309,,
99709,99708,175850.9784,,
99710,99709,120309.8309,,
99711,99710,120309.8309,,
99712,99711,140288.5621,Y,5
99713,99712,120309.8309,,
99714,99713,120309.8309,,
99715,99714,120309.8309,,
99716,99715,116826.1628,,
99717,99716,140288.5621,,
99718,99717,160267.2933,,
99719,99718,116826.1628,,
99720,99719,116826.1628,,
99721,99720,116826.1628,,
99722,99721,120309.8309,,
99723,99722,140288.5621,,
99724,99723,120309.8309,,
99725,99724,120309.8309,,
99726,99725,116826.1628,,
99727,99726,120309.8309,,
99728,99727,120309.8309,,
99729,99728,155872.2472,,
99730,99729,120309.8309,,
99731,99730,116826.1628,,
99732,99731,140288.5621,,
99733,99732,120309.8309,,
99734,99733,120309.8309,,
99735,99734,120309.8309,,
99736,99735,120309.8309,,
99737,99736,140288.5621,,
99738,99737,160267.2933,,
99739,99738,140288.5621,,
99740,99739,116826.1628,,
99741,99740,120309.8309,,
99742,99741,140288.5621,,
99743,99742,120309.8309,,
99744,99743,140288.5621,,
99745,99744,140288.5621,,
99746,99745,120309.8309,,
99747,99746,116826.1628,,
99748,99747,116826.1628,,
99749,99748,140288.5621,,
99750,99749,116826.1628,Y,3
99751,99750,80352.36852,,
99752,99751,116826.1628,,
99753,99752,120309.8309,,
99754,99753,160267.2933,,
99755,99754,160267.2933,,
99756,99755,160267.2933,,
99757,99756,120309.8309,,
99758,99757,136804.894,,
99759,99758,116826.1628,,
99760,99759,116826.1628,,
99761,99760,160267.2933,,
99762,99761,116826.1628,,
99763,99762,140288.5621,,
99764,99763,116826.1628,,
99765,99764,120309.8309,,
99766,99765,120309.8309,,
99767,99766,120309.8309,,
99768,99767,116826.1628,,
99769,99768,120309.8309,,
99770,99769,140288.5621,,
99771,99770,140288.5621,,
99772,99771,116826.1628,,
99773,99772,160267.2933,,
99774,99773,116826.1628,,
99775,99774,120309.8309,,
99776,99775,140288.5621,,
99777,99776,116826.1628,,
99778,99777,140288.5621,,
99779,99778,116826.1628,,
99780,99779,116826.1628,,
99781,99780,80352.36852,,
99782,99781,140288.5621,,
99783,99782,120309.8309,,
99784,99783,175850.9784,,
99785,99784,140288.5621,,
99786,99785,160267.2933,,
99787,99786,116826.1628,,
99788,99787,116826.1628,,
99789,99788,120309.8309,,
99790,99789,140288.5621,,
99791,99790,116826.1628,,
99792,99791,160267.2933,,
99793,99792,120309.8309,,
99794,99793,140288.5621,,
99795,99794,116826.1628,,
99796,99795,140288.5621,,
99797,99796,120309.8309,,
99798,99797,120309.8309,,
99799,99798,140288.5621,,
99800,99799,160267.2933,,
99801,99800,140288.5621,,
99802,99801,136804.894,,
99803,99802,116826.1628,,
99804,99803,160267.2933,,
99805,99804,120309.8309,,
99806,99805,116826.1628,,
99807,99806,116826.1628,,
99808,99807,120309.8309,,
99809,99808,120309.8309,,
99810,99809,160267.2933,,
99811,99810,140288.5621,,
99812,99811,116826.1628,,
99813,99812,116826.1628,,
99814,99813,120309.8309,,
99815,99814,140288.5621,,
99816,99815,160267.2933,,
99817,99816,140288.5621,,
99818,99817,120309.8309,,
99819,99818,120309.8309,,
99820,99819,140288.5621,,
99821,99820,116826.1628,,
99822,99821,140288.5621,,
99823,99822,120309.8309,,
99824,99823,140288.5621,,
99825,99824,120309.8309,,
99826,99825,140288.5621,,
99827,99826,116826.1628,,
99828,99827,140288.5621,,
99829,99828,116826.1628,,
99830,99829,120309.8309,,
99831,99830,140288.5621,,
99832,99831,160267.2933,,
99833,99832,116826.1628,,
99834,99833,116826.1628,,
99835,99834,160267.2933,,
99836,99835,140288.5621,,
99837,99836,120309.8309,,
99838,99837,116826.1628,,
99839,99838,116826.1628,,
99840,99839,120309.8309,,
99841,99840,140288.5621,,
99842,99841,160267.2933,,
99843,99842,160267.2933,,
99844,99843,140288.5621,,
99845,99844,120309.8309,,
99846,99845,120309.8309,,
99847,99846,132409.8479,,
99848,99847,120309.8309,,
99849,99848,116826.1628,,
99850,99849,160267.2933,,
99851,99850,116826.1628,,
99852,99851,116826.1628,,
99853,99852,120309.8309,,
99854,99853,160267.2933,,
99855,99854,140288.5621,,
99856,99855,116826.1628,,
99857,99856,160267.2933,Y,2
99858,99857,120309.8309,,
99859,99858,120309.8309,,
99860,99859,116826.1628,,
99861,99860,116826.1628,,
99862,99861,120309.8309,,
99863,99862,120309.8309,,
99864,99863,120309.8309,,
99865,99864,140288.5621,,
99866,99865,120309.8309,,
99867,99866,160267.2933,,
99868,99867,140288.5621,,
99869,99868,120309.8309,,
99870,99869,116826.1628,,
99871,99870,160267.2933,,
99872,99871,140288.5621,,
99873,99872,120309.8309,,
99874,99873,116826.1628,,
99875,99874,155872.2472,,
99876,99875,120309.8309,,
99877,99876,160267.2933,,
99878,99877,120309.8309,,
99879,99878,160267.2933,,
99880,99879,160267.2933,,
99881,99880,160267.2933,,
99882,99881,120309.8309,,
99883,99882,140288.5621,,
99884,99883,140288.5621,,
99885,99884,160267.2933,,
99886,99885,116826.1628,,
99887,99886,120309.8309,,
99888,99887,120309.8309,,
99889,99888,120309.8309,,
99890,99889,160267.2933,,
99891,99890,120309.8309,,
99892,99891,160267.2933,,
99893,99892,120309.8309,,
99894,99893,116826.1628,,
99895,99894,120309.8309,,
99896,99895,116826.1628,,
99897,99896,116826.1628,,
99898,99897,116826.1628,,
99899,99898,120309.8309,Y,4
99900,99899,160267.2933,,
99901,99900,140288.5621,,
99902,99901,160267.2933,,
99903,99902,120309.8309,,
99904,99903,120309.8309,,
99905,99904,116826.1628,,
99906,99905,160267.2933,,
99907,99906,120309.8309,,
99908,99907,140288.5621,,
99909,99908,160267.2933,,
99910,99909,160267.2933,,
99911,99910,120309.8309,,
99912,99911,140288.5621,,
99913,99912,156783.6252,,
99914,99913,116826.1628,,
99915,99914,136804.894,,
99916,99915,160267.2933,,
99917,99916,120309.8309,,
99918,99917,160267.2933,,
99919,99918,120309.8309,,
99920,99919,120309.8309,,
99921,99920,120309.8309,,
99922,99921,140288.5621,,
99923,99922,140288.5621,,
99924,99923,160267.2933,,
99925,99924,120309.8309,,
99926,99925,160267.2933,,
99927,99926,120309.8309,,
99928,99927,140288.5621,,
99929,99928,140288.5621,,
99930,99929,160267.2933,,
99931,99930,120309.8309,,
99932,99931,116826.1628,,
99933,99932,120309.8309,,
99934,99933,120309.8309,,
99935,99934,120309.8309,,
99936,99935,140288.5621,,
99937,99936,120309.8309,,
99938,99937,156783.6252,,
99939,99938,116826.1628,,
99940,99939,140288.5621,,
99941,99940,120309.8309,,
99942,99941,120309.8309,,
99943,99942,140288.5621,,
99944,99943,116826.1628,,
99945,99944,160267.2933,,
99946,99945,140288.5621,,
99947,99946,116826.1628,,
99948,99947,120309.8309,,
99949,99948,160267.2933,,
99950,99949,120309.8309,,
99951,99950,160267.2933,,
99952,99951,140288.5621,,
99953,99952,120309.8309,,
99954,99953,140288.5621,,
99955,99954,140288.5621,,
99956,99955,140288.5621,,
99957,99956,175850.9784,,
99958,99957,160267.2933,,
99959,99958,132409.8479,,
99960,99959,120309.8309,,
99961,99960,116826.1628,,
99962,99961,140288.5621,,
99963,99962,160267.2933,,
99964,99963,136804.894,,
99965,99964,160267.2933,,
99966,99965,140288.5621,,
99967,99966,116826.1628,,
99968,99967,160267.2933,,
99969,99968,140288.5621,,
99970,99969,160267.2933,,
99971,99970,140288.5621,,
99972,99971,160267.2933,,
99973,99972,160267.2933,,
99974,99973,120309.8309,,
99975,99974,160267.2933,,
99976,99975,140288.5621,,
99977,99976,160267.2933,,
99978,99977,120309.8309,,
99979,99978,140288.5621,,
99980,99979,116826.1628,,
99981,99980,120309.8309,,
99982,99981,156783.6252,,
99983,99982,140288.5621,,
99984,99983,160267.2933,,
99985,99984,140288.5621,,
99986,99985,120309.8309,,
99987,99986,120309.8309,,
99988,99987,120309.8309,,
99989,99988,116826.1628,,
99990,99989,120309.8309,,
99991,99990,116826.1628,,
99992,99991,140288.5621,,
99993,99992,160267.2933,,
99994,99993,160267.2933,,
99995,99994,160267.2933,,
99996,99995,120309.8309,,
99997,99996,120309.8309,,
99998,99997,120309.8309,,
99999,99998,160267.2933,,
100000,99999,140288.5621,,
